when,href,area,price,long,lat
Prodáno 29. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.04595178933402%2C14.444913231845831%5D%2C%22unit%22%3A%2221751153-553-19%22%2C%22text%22%3A%22Ob%C4%9Bt%C3%AD%206.%20kv%C4%9Btna%20553%2F2%2C%20Praha%22%7D,"Byt 2+1, 36 m2",147 222 Kč/m2,14.4449132318458,50.04595178933402
Prodáno 29. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.091951661122145%2C14.453934297314092%5D%2C%22unit%22%3A%2222212531-52-51%22%2C%22text%22%3A%22K%C5%99i%C5%BE%C3%ADkova%2052%2F48c%2C%20Praha%22%7D,"Byt 2+kk, 81 m2",74 507 Kč/m2,14.453934297314,50.091951661122145
Prodáno 29. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.1042924752601%2C14.509505549538032%5D%2C%22unit%22%3A%2283195491-995-808%22%2C%22text%22%3A%22Pod%20Harfou%20995%2F23%2C%20Praha%22%7D,"Byt, 56 m2",130 357 Kč/m2,14.50950554953803,50.1042924752601
Prodáno 29. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.075127892676846%2C14.49360965790668%5D%2C%22unit%22%3A%2222353402-136-17%22%2C%22text%22%3A%22Be%C4%8Dv%C3%A1%C5%99ova%20136%2F10%2C%20Praha%22%7D,"Byt, 98 m2",100 610 Kč/m2,14.493609657906,50.075127892676846
Prodáno 29. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.049173085734324%2C14.486463658297327%5D%2C%22unit%22%3A%2221738084-2558-17%22%2C%22text%22%3A%22M%C4%9Bchenick%C3%A1%202556%2F10%2C%20Praha%22%7D,"Byt, 76 m2",96 711 Kč/m2,14.486463658297,50.049173085734324
Prodáno 29. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.08453620511443%2C14.467309652202315%5D%2C%22unit%22%3A%2227103340-2855-1%22%2C%22text%22%3A%22Pitterova%202855%2F7%2C%20Praha%22%7D,"Byt 2+kk, 54 m2",138 889 Kč/m2,14.4673096522023,50.08453620511443
Prodáno 29. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.076852833889106%2C14.402897840387702%5D%2C%22unit%22%3A%2221914052-328-11%22%2C%22text%22%3A%22Zubat%C3%A9ho%20328%2F7%2C%20Praha%22%7D,"Byt, 149 m2",77 852 Kč/m2,14.402897840387,50.076852833889106
Prodáno 29. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.02500568347694%2C14.424802640949876%5D%2C%22unit%22%3A%2221812446-1272-62%22%2C%22text%22%3A%22%C3%9Adoln%C3%AD%201272%2F100%2C%20Praha%22%7D,"Byt, 61 m2",100 820 Kč/m2,14.4248026409498,50.02500568347694
Prodáno 29. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.02922029546732%2C14.36594790198199%5D%2C%22unit%22%3A%2221907871-1075-95%22%2C%22text%22%3A%22Voskovcova%201075%2F39%2C%20Praha%22%7D,"Byt, 123 m2",108 590 Kč/m2,14.3659479019819,50.02922029546732
Prodáno 29. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.06165546943703%2C14.365015239995234%5D%2C%22unit%22%3A%2224954667-1229-2%22%2C%22text%22%3A%22Na%20pomez%C3%AD%201229%2F19%2C%20Praha%22%7D,"Byt, 93 m2",113 315 Kč/m2,14.3650152399952,50.06165546943703
Prodáno 29. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.00698018673925%2C14.38286032881386%5D%2C%22unit%22%3A%2227574911-516-203%22%2C%22text%22%3A%22Mrkosova%20516%2F3%2C%20Praha%22%7D,"Byt, 80 m2",137 157 Kč/m2,14.3828603288138,50.00698018673925
Prodáno 29. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.126078687935326%2C14.492352678027483%5D%2C%22unit%22%3A%2222236295-363-25%22%2C%22text%22%3A%22Jabloneck%C3%A1%20362%2F17%2C%20Praha%22%7D,"Byt, 43 m2",104 651 Kč/m2,14.492352678027,50.126078687935326
Prodáno 29. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.231381275230866%2C14.065495041734161%5D%2C%22unit%22%3A%226011543-1646-28%22%2C%22text%22%3A%22Lidick%C3%A1%201646%2C%20Slan%C3%BD%22%7D,"Byt, 40 m2",88 329 Kč/m2,14.065495041734,50.231381275230866
Prodáno 29. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.228376113505746%2C14.096138340980323%5D%2C%22unit%22%3A%226000703-329-5%22%2C%22text%22%3A%22Pra%C5%BEsk%C3%A1%20328%2C%20Slan%C3%BD%22%7D,"Byt, 69 m2",56 522 Kč/m2,14.09613834098,50.228376113505746
Prodáno 29. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.231381275230866%2C14.065495041734161%5D%2C%22unit%22%3A%226011543-1646-31%22%2C%22text%22%3A%22Lidick%C3%A1%201646%2C%20Slan%C3%BD%22%7D,"Byt, 39 m2",87 563 Kč/m2,14.065495041734,50.231381275230866
Prodáno 29. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.069279362915424%2C14.45121172509442%5D%2C%22unit%22%3A%2222315659-42-7%22%2C%22text%22%3A%22Smolensk%C3%A1%2042%2F29%2C%20Praha%22%7D,"Byt, 50 m2",141 501 Kč/m2,14.451211725094,50.069279362915424
Prodáno 29. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.072094375317015%2C14.455144628440934%5D%2C%22unit%22%3A%2222320385-568-10%22%2C%22text%22%3A%22Norsk%C3%A1%20568%2F11%2C%20Praha%22%7D,"Byt, 67 m2",115 068 Kč/m2,14.45514462844,50.072094375317015
Prodáno 29. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.228877605996495%2C14.096415752371184%5D%2C%22unit%22%3A%226009352-1411-1%22%2C%22text%22%3A%22Pra%C5%BEsk%C3%A1%201411%2F1%2C%20Slan%C3%BD%22%7D,"Byt, 63 m2",50 473 Kč/m2,14.096415752371,50.228877605996495
Prodáno 29. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.14384687341146%2C14.073589569188048%5D%2C%22unit%22%3A%221411250-3258-14%22%2C%22text%22%3A%22Studentsk%C3%A1%203258%2C%20Kladno%22%7D,"Byt 2+kk, 42 m2",79 359 Kč/m2,14.073589569188,50.14384687341146
Prodáno 29. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.19116368283004%2C15.035925709064015%5D%2C%22unit%22%3A%221229028-2023-2%22%2C%22text%22%3A%2228.%20%C5%99%C3%ADjna%202023%2F25%2C%20Nymburk%22%7D,"Byt, 61 m2",52 131 Kč/m2,15.035925709064,50.19116368283004
Prodáno 29. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.06417938506729%2C14.272532040818199%5D%2C%22unit%22%3A%22107489686-196-13%22%2C%22text%22%3A%22%C5%BDeletick%C3%A1%20196%2F2%2C%20Praha%22%7D,"Byt, 54 m2",114 709 Kč/m2,14.2725320408181,50.06417938506729
Prodáno 29. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.167029325850535%2C14.685739352141331%5D%2C%22unit%22%3A%2211628782-229-7%22%2C%22text%22%3A%22Z%C3%A1py%20229%22%7D,"Byt, 83 m2",69 277 Kč/m2,14.685739352141,50.167029325850535
Prodáno 29. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.09435731823592%2C14.365571483193525%5D%2C%22unit%22%3A%22107603217-476-58%22%2C%22text%22%3A%22Na%20dra%C4%8Dk%C3%A1ch%20476%2F44%2C%20Praha%22%7D,"Byt, 60 m2",209 120 Kč/m2,14.3655714831935,50.09435731823592
Prodáno 29. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.09435731823592%2C14.365571483193525%5D%2C%22unit%22%3A%22107603217-476-67%22%2C%22text%22%3A%22Na%20dra%C4%8Dk%C3%A1ch%20476%2F44%2C%20Praha%22%7D,"Byt, 59 m2",152 621 Kč/m2,14.3655714831935,50.09435731823592
Prodáno 29. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.09435731823592%2C14.365571483193525%5D%2C%22unit%22%3A%22107603217-476-56%22%2C%22text%22%3A%22Na%20dra%C4%8Dk%C3%A1ch%20476%2F44%2C%20Praha%22%7D,"Byt, 59 m2",144 830 Kč/m2,14.3655714831935,50.09435731823592
Prodáno 29. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.156486532864875%2C14.521642461407378%5D%2C%22unit%22%3A%2226257831-923-47%22%2C%22text%22%3A%22Marty%20Kr%C3%A1sov%C3%A9%20923%2F5%2C%20Praha%22%7D,"Byt 2+kk, 49 m2",122 699 Kč/m2,14.521642461407,50.156486532864875
Prodáno 29. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.09435731823592%2C14.365571483193525%5D%2C%22unit%22%3A%22107603217-476-57%22%2C%22text%22%3A%22Na%20dra%C4%8Dk%C3%A1ch%20476%2F44%2C%20Praha%22%7D,"Byt, 68 m2",132 843 Kč/m2,14.3655714831935,50.09435731823592
Prodáno 29. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.140878981008285%2C14.507106223964373%5D%2C%22unit%22%3A%2222310801-602-406%22%2C%22text%22%3A%22Malkovsk%C3%A9ho%20602%2C%20Praha%22%7D,"Byt 3+kk, 91 m2",104 396 Kč/m2,14.507106223964,50.140878981008285
Prodáno 29. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.09907759797237%2C14.395365329876302%5D%2C%22unit%22%3A%2222074228-682-10%22%2C%22text%22%3A%22Svatov%C3%ADtsk%C3%A1%20682%2F7%2C%20Praha%22%7D,"Byt 2+1, 84 m2",129 762 Kč/m2,14.3953653298763,50.09907759797237
Prodáno 29. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.08347626320051%2C14.447262672672428%5D%2C%22unit%22%3A%2221695997-443-13%22%2C%22text%22%3A%22Vlkova%20443%2F28%2C%20Praha%22%7D,"Byt, 83 m2",131 928 Kč/m2,14.4472626726724,50.08347626320051
Prodáno 29. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.08908453930548%2C14.46575361699106%5D%2C%22unit%22%3A%2221707162-1637-6%22%2C%22text%22%3A%22Roh%C3%A1%C4%8Dova%201637%2F88%2C%20Praha%22%7D,"Byt 3+kk, 75 m2",127 175 Kč/m2,14.465753616991,50.08908453930548
Prodáno 29. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.09286468393499%2C14.488375092019151%5D%2C%22unit%22%3A%2221714991-2461-14%22%2C%22text%22%3A%22K%20lu%C4%8Din%C3%A1m%202461%2F3%2C%20Praha%22%7D,"Byt 2+1, 54 m2",124 074 Kč/m2,14.4883750920191,50.09286468393499
Prodáno 29. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.05810641038418%2C14.27982850898183%5D%2C%22unit%22%3A%2277449428-488-317%22%2C%22text%22%3A%22Sazovick%C3%A1%20488%2F2%2C%20Praha%22%7D,"Byt 4+kk, 103 m2",127 660 Kč/m2,14.2798285089818,50.05810641038418
Prodáno 29. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.04712842212963%2C14.302306662144458%5D%2C%22unit%22%3A%2279578195-2818-512%22%2C%22text%22%3A%22Svit%C3%A1kova%202818%2F7%2C%20Praha%22%7D,"Byt, 47 m2",188 161 Kč/m2,14.3023066621444,50.04712842212963
Prodáno 29. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.083340279768784%2C14.46602369316535%5D%2C%22unit%22%3A%2286142275-2898-218%22%2C%22text%22%3A%22Ol%C5%A1ansk%C3%A1%202898%2F4a%2C%20Praha%22%7D,"Byt, 56 m2",173 561 Kč/m2,14.466023693165,50.083340279768784
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.14670911497916%2C14.47335903879108%5D%2C%22unit%22%3A%22108206149-1143-3%22%2C%22text%22%3A%22Praha%201143%2F2%22%7D,"Byt, 52 m2",115 088 Kč/m2,14.473359038791,50.14670911497916
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.10251645390171%2C14.572845103473767%5D%2C%22unit%22%3A%2227272079-643-406%22%2C%22text%22%3A%22Ocelkova%20643%2F20%2C%20Praha%22%7D,"Byt, 66 m2",100 000 Kč/m2,14.5728451034737,50.10251645390171
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.06799146381507%2C14.556583104225277%5D%2C%22unit%22%3A%22100506810-671-208%22%2C%22text%22%3A%22Honz%C3%ADkova%20671%2F16%2C%20Praha%22%7D,"Byt 2+kk, 54 m2",96 296 Kč/m2,14.5565831042252,50.06799146381507
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.129379372915885%2C14.424401768319521%5D%2C%22unit%22%3A%2222163531-395-5%22%2C%22text%22%3A%22Vratislavsk%C3%A1%20393%2F12%2C%20Praha%22%7D,"Byt, 73 m2",96 149 Kč/m2,14.424401768319,50.129379372915885
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B49.945446229290184%2C14.025939786084251%5D%2C%22unit%22%3A%2222460110-335-5%22%2C%22text%22%3A%22Nad%20Stadionem%20335%2C%20Kr%C3%A1l%C5%AFv%20Dv%C5%AFr%22%7D,"Byt 1+kk, 37 m2",70 270 Kč/m2,14.025939786084,49.945446229290184
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.128712466864%2C14.120394076925363%5D%2C%22unit%22%3A%221436163-2475-1%22%2C%22text%22%3A%22Holandsk%C3%A1%202475%2C%20Kladno%22%7D,"Byt, 61 m2",45 082 Kč/m2,14.120394076925363,50.128712466864
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.026355126099745%2C14.530984127110871%5D%2C%22unit%22%3A%2274371924-988-304%22%2C%22text%22%3A%22Jurkovi%C4%8Dova%20988%2F24%2C%20Praha%22%7D,"Byt, 70 m2",157 143 Kč/m2,14.53098412711,50.026355126099745
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.02519340941693%2C14.789933090582936%5D%2C%22unit%22%3A%22107511835-428-1%22%2C%22text%22%3A%22K%20J%C3%ADzd%C3%A1rn%C4%9B%20428%2C%20Doubrav%C4%8Dice%22%7D,"Byt, 90 m2",73 975 Kč/m2,14.7899330905829,50.02519340941693
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.02468425025625%2C14.516527875321978%5D%2C%22unit%22%3A%2221829870-1390-26%22%2C%22text%22%3A%22Modletick%C3%A1%201390%2F1%2C%20Praha%22%7D,"Byt, 73 m2",98 630 Kč/m2,14.5165278753219,50.02468425025625
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.141476143162656%2C14.513452760314168%5D%2C%22unit%22%3A%2222310282-550-11%22%2C%22text%22%3A%22Letovsk%C3%A1%20550%2C%20Praha%22%7D,"Byt 3+kk, 69 m2",104 348 Kč/m2,14.513452760314,50.141476143162656
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.02972958811736%2C14.597026605584087%5D%2C%22unit%22%3A%2292417884-1612-1113%22%2C%22text%22%3A%22Oty%20Buben%C3%AD%C4%8Dka%201612%2F9%2C%20Praha%22%7D,"Byt 2+kk, 52 m2",122 115 Kč/m2,14.597026605584,50.02972958811736
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.11801786792321%2C14.497852963748443%5D%2C%22unit%22%3A%2226253038-843-46%22%2C%22text%22%3A%22Proseck%C3%A1%20843%2F99%2C%20Praha%22%7D,"Byt 1+kk, 40 m2",138 636 Kč/m2,14.4978529637484,50.11801786792321
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.07686994912029%2C14.50679386593805%5D%2C%22unit%22%3A%2222348417-1933-10%22%2C%22text%22%3A%22%C5%A0kvoreck%C3%A1%201931%2F5%2C%20Praha%22%7D,"Byt, 55 m2",111 009 Kč/m2,14.506793865938,50.07686994912029
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B49.98394034167213%2C14.513223833840925%5D%2C%22unit%22%3A%22106504568-690-1%22%2C%22text%22%3A%22Lu%C4%8Dn%C3%AD%20690%2C%20Vestec%22%7D,"Byt, 100 m2",210 105 Kč/m2,14.5132238338409,49.98394034167213
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.058168358961794%2C14.6667434158547%5D%2C%22unit%22%3A%22113913133-237-2%22%2C%22text%22%3A%22Sib%C5%99ina%20237%22%7D,"Byt, 100 m2",103 474 Kč/m2,14.666743415854,50.058168358961794
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.08066116368414%2C14.426274338931004%5D%2C%22unit%22%3A%2221652961-629-13%22%2C%22text%22%3A%22%C5%A0t%C4%9Bp%C3%A1nsk%C3%A1%20629%2F59%2C%20Praha%22%7D,"Byt, 108 m2",151 811 Kč/m2,14.426274338931,50.08066116368414
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.10310375108771%2C14.47473453818887%5D%2C%22unit%22%3A%2222197001-456-9%22%2C%22text%22%3A%22Nov%C3%A1kov%C3%BDch%20456%2F8%2C%20Praha%22%7D,"Byt 2+kk, 51 m2",122 309 Kč/m2,14.4747345381888,50.10310375108771
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.09772005961697%2C14.36613404554594%5D%2C%22unit%22%3A%2222061703-41-2%22%2C%22text%22%3A%22Kladensk%C3%A1%2041%2F17%2C%20Praha%22%7D,"Byt, 68 m2",119 883 Kč/m2,14.3661340455459,50.09772005961697
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.025473224744495%2C14.79001600180054%5D%2C%22unit%22%3A%22107511754-429-1%22%2C%22text%22%3A%22K%20J%C3%ADzd%C3%A1rn%C4%9B%20429%2C%20Doubrav%C4%8Dice%22%7D,"Byt, 100 m2",75 429 Kč/m2,14.7900160018,50.025473224744495
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.14670911497916%2C14.47335903879108%5D%2C%22unit%22%3A%22108206149-1143-26%22%2C%22text%22%3A%22Praha%201143%2F2%22%7D,"Byt, 26 m2",114 777 Kč/m2,14.473359038791,50.14670911497916
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.14670911497916%2C14.47335903879108%5D%2C%22unit%22%3A%22108206149-1143-30%22%2C%22text%22%3A%22Praha%201143%2F2%22%7D,"Byt, 91 m2",99 660 Kč/m2,14.473359038791,50.14670911497916
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.05919272584132%2C14.283185290585763%5D%2C%22unit%22%3A%2227518418-458-384%22%2C%22text%22%3A%22Milotick%C3%A1%20458%2F12%2C%20Praha%22%7D,"Byt 2+kk, 45 m2",162 000 Kč/m2,14.2831852905857,50.05919272584132
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.08249954717754%2C14.240365153939624%5D%2C%22unit%22%3A%2227039650-1629-6%22%2C%22text%22%3A%22Unho%C5%A1%C5%A5sk%C3%A1%201629%2C%20Hostivice%22%7D,"Byt, 45 m2",107 383 Kč/m2,14.2403651539396,50.08249954717754
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.21771285172302%2C14.625816286047812%5D%2C%22unit%22%3A%222110083-241-2%22%2C%22text%22%3A%22Z%C3%A1ryby%20241%22%7D,"Byt, 72 m2",66 667 Kč/m2,14.6258162860478,50.21771285172302
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.1437815724284%2C14.076624872550484%5D%2C%22unit%22%3A%221407988-2908-11%22%2C%22text%22%3A%22M%C3%ADru%202908%2C%20Kladno%22%7D,"Byt 1+1, 32 m2",78 125 Kč/m2,14.07662487255048,50.1437815724284
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B49.936358290010645%2C14.381372568719023%5D%2C%22unit%22%3A%2212755699-315-2%22%2C%22text%22%3A%22B%C5%99ezovsk%C3%A1%20315%2C%20Vran%C3%A9%20nad%20Vltavou%22%7D,"Byt 2+1, 69 m2",76 667 Kč/m2,14.381372568719,49.936358290010645
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.071037025292455%2C14.444614124489336%5D%2C%22unit%22%3A%2222317023-212-2%22%2C%22text%22%3A%22Koz%C3%A1ck%C3%A1%20236%2F1%2C%20Praha%22%7D,"Byt, 30 m2",350 000 Kč/m2,14.444614124489,50.071037025292455
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B49.96083948461261%2C14.383834024334192%5D%2C%22unit%22%3A%2226798981-1496-16%22%2C%22text%22%3A%22Neu%C5%BEilova%201496%2F6%2C%20Praha%22%7D,"Byt, 35 m2",122 507 Kč/m2,14.3838340243341,49.96083948461261
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.140062114717246%2C14.520369115625535%5D%2C%22unit%22%3A%2250635395-740-3%22%2C%22text%22%3A%22Miroslava%20Hajna%20740%2F2%2C%20Praha%22%7D,"Byt 1+kk, 40 m2",115 443 Kč/m2,14.520369115625,50.140062114717246
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.006557687284094%2C14.431914556156363%5D%2C%22unit%22%3A%2221868786-3234-148%22%2C%22text%22%3A%22Mladenovova%203230%2F1%2C%20Praha%22%7D,"Byt, 73 m2",108 666 Kč/m2,14.431914556156,50.006557687284094
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.1385194041795%2C14.426485180007719%5D%2C%22unit%22%3A%22106824708-921-432%22%2C%22text%22%3A%22Hra%C5%A1eho%20918%2F2%2C%20Praha%22%7D,"Byt, 93 m2",98 712 Kč/m2,14.42648518000771,50.1385194041795
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.066964162577875%2C14.552116577092029%5D%2C%22unit%22%3A%2279105912-580-204%22%2C%22text%22%3A%22Honz%C3%ADkova%20580%2F2%2C%20Praha%22%7D,"Byt, 50 m2",127 490 Kč/m2,14.552116577092,50.066964162577875
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.13058384198771%2C14.424436969182171%5D%2C%22unit%22%3A%2222163450-385-14%22%2C%22text%22%3A%22Vratislavsk%C3%A1%20385%2F9%2C%20Praha%22%7D,"Byt 3+kk, 56 m2",101 604 Kč/m2,14.4244369691821,50.13058384198771
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.04230915797568%2C14.551592229447673%5D%2C%22unit%22%3A%2252061141-619-705%22%2C%22text%22%3A%22Nad%20p%C5%99ehradou%20619%2C%20Praha%22%7D,"Byt, 56 m2",122 558 Kč/m2,14.5515922294476,50.04230915797568
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.13750216807683%2C14.5058182264075%5D%2C%22unit%22%3A%2222309438-465-16%22%2C%22text%22%3A%22Tupolevova%20465%2C%20Praha%22%7D,"Byt, 71 m2",105 634 Kč/m2,14.5058182264075,50.13750216807683
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B49.95619878270566%2C14.051630647264384%5D%2C%22unit%22%3A%225900298-1026-3%22%2C%22text%22%3A%22Kpt.%20Jaro%C5%A1e%201025%2F17%2C%20Beroun%22%7D,"Byt, 77 m2",55 584 Kč/m2,14.0516306472643,49.95619878270566
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.07407591249277%2C14.491799141651919%5D%2C%22unit%22%3A%2222331182-190-9%22%2C%22text%22%3A%22V%C4%9B%C5%A1%C3%ADnova%20190%2F10%2C%20Praha%22%7D,"Byt, 43 m2",104 651 Kč/m2,14.4917991416519,50.07407591249277
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.06679934780539%2C14.456729802777577%5D%2C%22unit%22%3A%2222324682-1002-45%22%2C%22text%22%3A%22Minsk%C3%A1%201002%2F1%2C%20Praha%22%7D,"Byt, 62 m2",123 387 Kč/m2,14.4567298027775,50.06679934780539
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.1053268640803%2C14.502150005305856%5D%2C%22unit%22%3A%2262836706-983-174%22%2C%22text%22%3A%22Freyova%20983%2F25%2C%20Praha%22%7D,"Byt 1+kk, 33 m2",131 818 Kč/m2,14.50215000530585,50.1053268640803
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.103289941390784%2C14.51910617623255%5D%2C%22unit%22%3A%22106531778-1026-3201%22%2C%22text%22%3A%22Pod%C4%9Bbradsk%C3%A1%201026%2F52%2C%20Praha%22%7D,"Byt, 61 m2",121 416 Kč/m2,14.519106176232,50.103289941390784
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.3451770814692%2C14.491715317997393%5D%2C%22unit%22%3A%2211617357-2724-7%22%2C%22text%22%3A%22Sportovn%C3%AD%202723%2F19%2C%20M%C4%9Bln%C3%ADk%22%7D,"Byt, 42 m2",38 186 Kč/m2,14.49171531799739,50.3451770814692
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.413936259659884%2C14.914546377947826%5D%2C%22unit%22%3A%2221021392-992-4%22%2C%22text%22%3A%22Dukelsk%C3%A1%20992%2F22%2C%20Mlad%C3%A1%20Boleslav%22%7D,"Byt, 86 m2",29 240 Kč/m2,14.914546377947,50.413936259659884
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.12788970952478%2C14.122869222664985%5D%2C%22unit%22%3A%221436368-2496-19%22%2C%22text%22%3A%22%C5%A0v%C3%A9dsk%C3%A1%202496%2C%20Kladno%22%7D,"Byt, 82 m2",62 577 Kč/m2,14.1228692226649,50.12788970952478
Prodáno 28. 7. 2022,https://www.reas.cz/atlas?search=%7B%22point%22%3A%5B50.078540859959006%2C14.423097003942727%5D%2C%22unit%22%3A%2221660891-1956-2%22%2C%22text%22%3A%22Navr%C3%A1tilova%201956%2F8%2C%20Praha%22%7D,"Byt, 114 m2",149 123 Kč/m2,14.423097003942,50.078540859959006
